#Compound, index, wavelength, uv_intensity, s1_wavelength, s1_strength, reward,  deen, gap, mol_weight, logP, SA_score, TS depth,  wavelength_list, intensity_list, s1_wl_list, s1_strength_list ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fc1c([C@@H](N[C@H]2CCOc3ccccc32)c2ccccc2)cccc1N1CCOCC1,279447,284.83,0.0089,441.76,0.0045,0.075189827,-10.05413909,3.61987933,418.512,4.8651,3.169648183,8,284.83,279.16,257.61,256.84,250.62,248.18,245.13,240.02,239.94,239.07,237.08,234.99,231.72,226.28,224.39,223.92,220.06,218.97,218.52,216.3,0.0089,0.0218,0.0424,0.0007,0.0675,0.1168,0.0012,0.0077,0.0042,0.0031,0.0248,0.0003,0.1173,0.0069,0.0187,0.0676,0.2299,0.0002,0.0012,0.009,441.76,321.26,316.9,313.05,307.01,292.43,286.03,258.67,253.38,249.97,248.98,245.37,241.93,241.04,240.09,238.4,236.58,232.37,229.94,223.11,0.0045,0.0138,0.0225,0.015,0.0032,0.0141,0.0246,0.0275,0.0301,0.0126,0.0317,0.1287,0.0112,0.0266,0.0253,0.0379,0.0699,0.0033,0.0451,0.219, 
Fc1cccc(CN2CCC(N3CCCCC3)CC2)c1,698577,265.21,0.0004,418.35,0.0024,0.033736978,-7.287228198,3.38477629,276.399,3.276,1.854030007,10,265.21,256.02,247.71,239.05,224.84,194.61,177.51,171.26,171.05,170.3,165.52,164.77,161.77,161.11,159.36,158.98,158.1,157.57,155.96,155.79,0.0004,0.0011,0.0002,0.0003,0.0152,0.0276,0.0092,0.5538,0.3807,0.2554,0.0199,0.0214,0.0017,0.0016,0.0611,0.0052,0.0333,0.0035,0.0671,0.0028,418.35,330.43,318.72,261.01,235.6,210.1,208.79,194.26,191.47,187.19,184.27,180.66,177.64,176.36,175.62,172.57,171.52,170.79,169.51,169.08,0.0024,0.0059,0,0.0036,0.0267,0.0028,0.15,0.0008,0.0023,0.0025,0.0085,0.0044,0.0076,0.0088,0.3211,0.4297,0.1363,0.0457,0.0277,0.026, 
Fc1cc(-c2ccccc2)ccc1CNC[C@@H]1COc2ccccc2O1,731820,277.76,0.0005,456.73,0,0.013832565,-8.169933668,3.0149788,349.405,4.4223,2.493170323,7,277.76,261.09,245.38,242.13,239.2,238.61,238.44,236.64,233.49,227,214.79,213.36,210.09,209.23,207.67,206.71,206.4,206.02,202.02,199.01,0.0005,0.0705,0.2052,0.0505,0.0001,0.0481,0.0027,0.342,0.0002,0.0082,0.0081,0.0272,0.0232,0.0001,0.0002,0.033,0.0006,0.0006,0.0256,0.0141,456.73,329.01,312.67,311.24,282.58,277.66,265.01,254.02,250.75,249.2,246.16,236.88,229.8,225.62,224.36,219.59,216.73,216.27,214.58,206.25,0,0.0403,0.0004,0,0.834,0,0.0192,0.0186,0.0668,0.001,0.0014,0.0001,0.0432,0.0003,0.0009,0.0065,0.003,0.0202,0.0041,0.1098, 
N/C(=N/O)c1cccc2ccccc12,1988244,384.78,0.0158,834.96,0.0002,0.106139352,-4.171050837,2.28599611,186.214,1.9343,1.827439816,8,384.78,294.06,283.7,270.87,262.18,244.53,219.76,212.36,209.97,207.61,203.07,200.07,194.81,194.26,191.03,184.73,182.59,179.13,178.18,175.93,0.0158,0.0031,0.096,0.0106,0.0008,0.038,0.0122,0.0567,0.2765,0.2953,0.0067,0.0776,0.0625,0.1635,0.1972,0.0985,0.0553,0.0323,0.067,0.0096,834.96,419.94,331.71,312.72,305.83,279.22,232,229.14,227.42,225.9,219.04,207.22,203.74,202.32,199.4,195.12,194.17,192.02,190.85,189.45,0.0002,0,0.0007,0.0158,0.0908,0.005,0.0776,0.004,0.0189,0.0643,0.0016,0.9744,0.014,0.0448,0.0099,0.0098,0.0147,0.037,0.0029,0.0144, 
CO[C@@H](C)C(=O)N(C)Cc1ccccc1OCCC#N,864143,247.08,0.039,335.71,0.0013,0.088130327,-6.572073015,4.45498492,276.336,1.97238,2.742151174,5,247.08,238.98,234.02,226.45,221.95,210.99,204.34,203.09,198.59,197.2,193.28,190.93,190.3,189.83,187.85,183.26,182.3,178.08,177.37,176.44,0.039,0.0141,0.003,0.0317,0.0069,0.0737,0.0057,0.0793,0.0057,0.0192,0.0056,0.0153,0.0003,0.0055,0.0486,0.0096,0.0232,0.168,0.2311,0.2451,335.71,285.31,265.72,249.98,241.5,235.41,232.19,215.77,215.18,204.73,200.55,199.64,197.25,191.02,189.18,188.67,186.6,183.11,181.3,178.38,0.0013,0.0448,0.0033,0.0354,0.0084,0.0026,0.0233,0.1868,0.0073,0.0046,0.0215,0.1353,0.0256,0.4408,0.0059,0.0004,0.1064,0.0061,0.0821,0.0102, 
Nc1nc(N2CCCC2)nc2c1CCCC2,1040502,266.57,0.0545,386.56,0.0087,0.130216344,-5.520311051,3.96382637,218.304,1.5378,2.290434236,7,266.57,255.92,227.71,218.36,212.91,189.43,188.7,180.98,175.12,170.76,170.55,163.92,163,161.39,159.97,154.64,152.28,151.52,151.05,149.67,0.0545,0.0043,0.0155,0.5542,0.0055,0.0671,0.2898,0.0017,0.0021,0.1834,0.0528,0.0043,0.0604,0.0351,0.0395,0.0066,0.0004,0.0004,0.0039,0.0048,386.56,279.53,247.11,241.35,220.73,208.92,203.5,188.25,186.13,175.66,175.19,173.65,172.46,167.72,166.83,165.49,164.63,161.87,161.04,160.07,0.0087,0.0055,0.3159,0.1763,0.003,0.0003,0.1127,0.0083,0.2755,0.0311,0.0114,0.0097,0.0802,0.0122,0.0274,0.0248,0.024,0.0123,0.0041,0.0057, 
O=c1cc(-c2ccc3c(c2)OCO3)c2c(N)cnn2c(F)c1C#N,763083,399.13,0.0098,1016.03,0.003,0.175164786,-5.99501078,1.99755951,324.271,1.68318,3.075167193,11,399.13,367.6,343.42,334.65,313.01,301,299.59,283.13,271.97,261.86,256.23,247.46,239.89,228.02,227.4,224.18,221.81,218.33,215.67,213.68,0.0098,0.0029,0.1855,0.0187,0.0098,0.0405,0.0197,0.0022,0.0047,0.0485,0.2932,0.1287,0.0502,0.0033,0.0719,0.0102,0.0144,0.0893,0.0471,0.0054,1016.03,461.59,416.14,388.48,369.41,337.92,326.54,300.29,293.73,285.71,281.8,267.36,258.12,254.1,246.95,244.86,239.74,234.66,229.38,227.18,0.003,0.0012,0.1543,0.1708,0.0408,0.0291,0.2079,0.0563,0.0302,0.014,0.0544,0.0025,0.0632,0.0484,0.1467,0.0087,0.0175,0.0071,0.0298,0.0016, 
Fc1ccccc1CN[C@@H](CCOc1ccccc1)C1CC1,845429,270.17,0.0014,437.83,0.0001,0.022745045,-7.432275074,3.63647804,299.389,4.163,2.433431957,11,270.17,246.65,243.37,235.76,226.61,224.03,222.89,210.16,202.48,202.35,194.77,190.75,183.82,183.14,176.63,175.29,175.23,174.6,173.55,173.32,0.0014,0.0059,0.0009,0.0276,0.0002,0.0247,0.0002,0.0083,0.0016,0.2092,0.0391,0,0.0001,0.0032,0.0034,0.1493,0.0343,0.0105,0.0284,0.3739,437.83,327.46,282.38,277.8,257.47,235.84,235.68,235.01,228.38,216.79,209.34,205.29,202.61,200.71,198.97,196.83,187.1,181.52,180.83,180.65,0.0001,0.0032,0.0011,0.0002,0.0031,0.0241,0.0095,0.0266,0.0001,0.0635,0.1029,0.0003,0.2012,0.0174,0.0008,0.0001,0.0247,0.0015,0.005,0.0598, 
NC(=O)[C@H]1[C@@H]2C=CN(c3ccccc3)N2C1=O,1754858,353.93,0.0304,1225.41,0.0016,0.304315562,-4.813509422,1.94640283,229.239,0.2476,3.790769088,9,353.93,270.66,263.99,256.27,239.64,230.03,228.56,225.6,223.95,218.47,212.46,210.22,207.39,196.81,193.6,191.57,190.15,186.54,185.11,183.27,0.0304,0.2329,0.1519,0.0119,0.0382,0.0086,0.003,0.0082,0.0003,0.0128,0.0279,0.013,0.0209,0.0354,0.0059,0.0228,0.009,0.0556,0.0195,0.0741,1225.41,386.94,375.69,349.74,333.64,319.65,295.22,281.49,275.09,273.29,237.04,218.57,216.36,212.7,211.86,210.31,201.82,200.17,195.96,190.49,0.0016,0.0115,0.0043,0.0014,0.0036,0.0154,0.2932,0.0218,0.006,0.1159,0.1166,0.0052,0.0008,0.0059,0.001,0.0313,0.0034,0.0005,0.0031,0.0008, 
O=C1NC(=O)c2cnc3c(c2C(=O)O)CCC(C3)[C@@H]1c1ccc(F)cc1,545193,319.97,0.0086,474.93,0.0065,0.01359912,-7.108753648,3.6979749,354.337,2.0776,4.945103598,5,319.97,308.33,300.29,284.42,276.82,270.44,263.79,260.69,252.44,243.34,238.33,234.11,231.15,230.17,227.62,227.5,225.94,221.96,219.36,217.95,0.0086,0.001,0.003,0.0029,0.0011,0.0164,0.0007,0.001,0.0015,0.0195,0.0339,0.0036,0.0198,0.0235,0.0031,0.0105,0.0113,0.0014,0.0053,0.0019,474.93,341.2,332.81,318.73,314.36,298.93,290.43,284.89,275.04,270.47,256.41,251.68,243.14,235.85,234.37,231.13,228.8,228.3,227.44,227.2,0.0065,0.0006,0.0047,0.0036,0.0055,0.0241,0.0047,0.0034,0.0274,0.0031,0.0013,0.0061,0.0092,0.0014,0.0018,0.0089,0.002,0.0087,0.0099,0.0063, 
Fc1cc2nc([C@@H]3CCCCCN3)n(-c3ccnn3C3CCC3)c(=O)c2cc1O,171533,313.1,0.0006,665.86,0.0027,0.03494226,-8.898877683,2.43701716,397.454,3.3566,3.452864749,9,313.1,293.09,290.22,267.22,265.14,260.9,253.9,246.88,237.76,236.64,235.79,229.03,225.92,224.51,223.23,215.03,213.2,210.7,208.92,207.06,0.0006,0.0055,0.0562,0.1861,0.0115,0.052,0.0011,0.0017,0.0127,0.0075,0.0066,0.0046,0.0407,0.0187,0.0633,0.3108,0.0092,0.5262,0.0108,0.0014,665.86,457,366.85,323.14,312.65,291.13,283.79,280.76,271.05,265.27,251.92,249.32,236.91,235.72,234.25,229.86,228.25,227.78,221.75,219.69,0.0027,0.001,0.0027,0.0742,0.0107,0.0013,0.0023,0.0013,0.0096,0.0955,0.0207,0.0725,0.0003,0.0654,0.073,0.023,0.0566,0.1664,0.0051,0.5569, 
Fc1cc2ccnc(NCCc3c[nH]c4ccc(C(F)(F)F)cc34)c2[nH]1,193150,300.02,0.0108,921.82,0.001,0.075893607,-7.081047309,1.94177696,362.33,4.8567,2.841289988,11,300.02,262.7,261.19,256.49,249.15,237.37,237.18,234.27,231.29,227.07,215.2,210.56,210.14,208.36,205.55,204.46,202.83,202.55,201.15,200.74,0.0108,0.1096,0.0366,0.0066,0.0009,0.0717,0.0378,0.0097,0.0091,0.0014,0.0029,0.1432,0.1006,0.3907,0.0395,0.0932,0.1852,0.0975,0.0711,0.0041,921.82,466.9,429.13,416.64,344.18,335.9,298.34,278.39,274.68,272.91,265.01,246.03,243.98,238.4,228.03,223.38,221.55,215.27,213.21,210.27,0.001,0,0.0051,0.0009,0.0422,0.0082,0.0004,0.0122,0.0132,0.0377,0.1411,0.0026,0.0846,0.0032,0.0019,0.3484,0.0722,0,0.0024,0.0349, 
C[C@@H](OC(=O)CN1CCN(C)CC1)C(=O)Nc1ccccc1,138,292.75,0.0002,5463.1,0,0.012883097,-7.238659126,1.0312969,305.378,0.8042,2.246557942,4,292.75,280.31,269.1,261.6,250.7,243,241.99,237.63,228.9,225.74,216.76,213.99,205.84,203.6,199.81,194.31,193.75,192.5,188.22,186.62,0.0002,0.0016,0.0002,0,0.0032,0,0.0009,0.0084,0.4721,0.0007,0.0001,0.0002,0.0007,0.0001,0.0004,0.1185,0.0163,0.0005,0.0001,0.0356,5463.1,683.45,605.17,488.73,476.83,409.99,348.08,315.12,302.09,287.89,286.24,282.81,279.05,256.05,254.75,249.84,240.44,237.34,233.78,224.83,0,0.0333,0.0016,0.0322,0.0019,0.0002,0.005,0,0.3075,0.0066,0.0373,0.0119,0.0005,0.0017,0.0005,0.0028,0.0055,0.0091,0.0175,0.0017, 
Fc1ccccc1NCCOc1ncccc1F,291231,298.74,0.0051,-11060.89,0,0.046077262,-5.113490615,4.5959379,250.248,2.8507,2.019564538,10,298.74,265.74,258.86,248.53,242.6,228.44,221.86,216.86,204.32,201.77,198.67,190.77,187.76,185.07,184.47,183.71,183.48,181.05,175.6,174.81,0.0051,0.0138,0.0508,0.0037,0.0928,0.0005,0.3926,0,0.1465,0.01,0.0058,0.0006,0.0042,0.1019,0.0032,0.0006,0.0201,0.0034,0.7827,0.0036,-11060.89,650.83,623.82,489.47,413.64,377.39,331.47,318.45,312.46,294.45,280.96,274.89,272.57,254,247.02,241.51,238.09,231.17,230.57,229.47,0,0.0004,0.0001,0.0018,0.0041,0.0002,0.012,0.0282,0.0001,0.0265,0.0224,0.0031,0.0485,0.0009,0.0012,0.005,0.1729,0.0835,0.0071,0.1925, 
CCOCC1CCN(C(=O)C(=O)Nc2ccc(F)cc2F)CC1,584,294.87,0.0046,74194.77,0,0.042972751,-7.028977423,5.53852694,326.343,2.1784,2.21145636,5,294.87,246.29,244.35,238.63,237.06,228.75,225.08,221.55,217.97,215.35,208.23,205.53,204.58,196.86,193.52,190.25,187.95,186.61,181.22,179.66,0.0046,0.0978,0.07,0.0192,0.0301,0.0173,0.0054,0.0167,0.0152,0.1188,0.0001,0.0164,0.0471,0.0001,0.0341,0.0048,0.0246,0.0062,0.1078,0.1073,74194.77,875.69,534.53,496.89,416.33,360.11,332.47,324.29,304.53,299.68,285.63,274.72,269.8,256.35,246.09,243.99,222.98,219.31,215.56,214.69,0,0,0.0003,0.0001,0.0001,0.0002,0.0013,0.0155,0.0006,0.001,0.0229,0.0039,0.125,0,0.01,0.0535,0.0112,0.0001,0.0123,0.0002, 
C#CCN(c1nccc(CNc2ccc(F)cc2)c1C)C(=O)OC,273595,303.4,0.0019,582.68,0.0004,0.034431145,-7.195720551,2.81824327,327.359,3.34722,2.703397902,4,303.4,281.19,263.22,248.17,240.86,232.91,223.72,213.68,212.94,208.68,208.35,204.42,203.71,202.13,200.92,197.29,193.66,193.15,192.04,191.85,0.0019,0.0255,0.039,0.0319,0.0405,0.0074,0.1958,0.3257,0.0013,0.0011,0.0268,0.0142,0.0004,0.0329,0.0007,0.0503,0.0002,0.0006,0.0925,0.003,582.68,367.35,290.82,284.37,272.41,269.33,247.96,241.9,241.62,240.44,233.62,230.48,227.25,226.16,224.03,222.72,221.03,218.82,215.82,210.88,0.0004,0.0012,0.0329,0.0087,0.0743,0.0186,0.0009,0.0002,0.0198,0.0005,0.0013,0.0027,0.0019,0.0495,0.2037,0.0309,0.0153,0.0515,0.0755,0.1249, 
C[C@@H]1[C@H](C(=O)N2CCN(Cc3ccccn3)CC2)CCN1C,376629,296.78,0.0003,615.09,0.0001,0.014694596,-7.717609452,2.7455899,302.422,1.066,3.100702237,4,296.78,287.29,279.6,269.43,258.57,247.06,240.52,231.79,226.78,223.46,220.51,216.18,215.94,210.96,188.46,187.41,178.56,177.66,173.63,170.56,0.0003,0.0002,0.0008,0.0001,0.0045,0,0.0134,0.015,0.0048,0.0466,0.0922,0.0106,0.0001,0.0099,0.068,0.0044,0.0294,0.0115,0.2858,0.0179,615.09,409.28,398.08,328.63,303.27,300.94,263.06,258.33,256.12,239.27,236.98,232.79,230.83,216.39,202.05,200.64,195.45,195.13,192.77,191.62,0.0001,0,0.0168,0.0038,0,0.003,0.0051,0.1373,0.0014,0.0039,0.0093,0.0431,0.0017,0.0005,0.0235,0.0076,0.019,0.0197,0.0015,0.0255, 
Fc1cn(/N=C(/Nc2ccccc2)c2ccccc2)cc1C#N,881847,336.08,0.1975,10402.67,0.0001,0.108133649,-6.472605649,4.31811359,304.328,3.82088,2.683815089,7,336.08,313.04,281.22,270.51,254.87,250.93,249.48,240.45,236.82,234.51,231.52,230.09,225.22,224.32,219.49,216.45,215.33,209.55,205.39,203.63,0.1975,0.0131,0.0375,0.0112,0.0898,0.1801,0.0525,0.0547,0.0084,0.0087,0.1036,0.0491,0.0466,0.0019,0.0419,0.0203,0.1028,0.0092,0.0647,0.0114,10402.67,625.78,449.13,418.59,407.3,397.9,354.49,335.58,314.6,309.76,296.09,284.39,276.45,270.26,269.45,262.7,248.49,243.61,238.37,230.06,0.0001,0.0089,0.0014,0.0004,0.007,0.0012,0.2645,0.0107,0.3249,0.0811,0.0275,0.0001,0.0284,0.0025,0.1261,0.0011,0.0152,0.0301,0.0084,0.044, 
N#C/C1=C(c2ccccn2)Nc2nc3ccccc3n2C1,1293745,374.41,0.1079,500.62,0.1426,0.193743183,-5.918322094,2.80572621,273.299,2.79168,2.953615084,8,374.41,330.23,314.74,305.81,277.22,266.19,261.25,261.07,259.57,246.95,237.59,226.98,223.45,216.84,216.46,215.31,214.53,210.78,209.78,208.92,0.1079,0.0129,0.0055,0.0011,0.2696,0.0006,0.0026,0.0997,0.1993,0.0076,0.0644,0.1229,0.0389,0.0099,0.0112,0.0292,0.0583,0.0142,0.0193,0.1222,500.62,395.17,341.03,337.27,304.83,304,270.06,268.78,254.52,252.92,245.06,244.11,233.51,228.79,226.5,222.58,221.51,219.6,216.71,210.19,0.1426,0.0092,0.0008,0.0024,0.0017,0.3485,0.3705,0.0089,0.0112,0.0025,0.108,0.0564,0.0375,0.0235,0.0001,0.0002,0,0.0149,0.0873,0.0364, 
NC(=O)[C@](C)(N)C(F)(F)F,2190713,228.6,0.0031,5767.18,0.0001,0.02390378,-2.452786636,6.46125195,156.107,-0.2486,3.408145682,8,228.6,218.61,163.3,158.78,157.38,149.9,145.04,141.17,139.13,138.54,134.99,133.72,133.48,131.17,130.11,129.5,129.3,128.04,126.37,124.89,0.0031,0.0016,0.0049,0.0159,0.1003,0.0072,0.0093,0.0488,0.0279,0.0239,0.0021,0.0032,0.0025,0.0055,0.0155,0.0176,0.0058,0.0355,0.0317,0.0098,5767.18,466.08,257.66,217,215.01,207.3,199.58,193.53,191.49,188.92,181.38,170.85,167.7,165.32,164.44,163.12,161.19,160.33,158.27,153.99,0.0001,0.0002,0.0002,0.0161,0.0114,0.0037,0.0032,0.0542,0.0137,0.023,0.0112,0.0025,0.0052,0.0255,0.0031,0.0028,0.0008,0.0057,0.0017,0.0018, 
O=C1Cc2cc(NC(=O)C3(c4ccc(F)cc4)CCOCC3)ccc2N1,846735,271.39,0.1381,317.32,0.2488,0.183666042,-7.911489123,4.32899799,354.381,3.0072,2.434876259,6,271.39,262.37,249.44,240.82,237.71,234.81,230.52,225.71,223.6,218.01,215.08,213.04,211.96,210.27,203.34,202.57,201.58,200.94,198.46,197.47,0.1381,0.4626,0.0019,0.0005,0.0147,0.0007,0.0014,0.0034,0.0226,0.0001,0.0007,0,0.0003,0.0003,0.1393,0.0083,0.0003,0.0002,0.034,0.0069,317.32,282.7,264.7,259.34,254.3,251.46,249.25,239.15,226,218.93,217.87,215.8,213.46,212.04,211.76,206.98,202.69,201.29,200.49,198.33,0.2488,0.2929,0.0198,0.0544,0.0104,0.0014,0.0007,0.0005,0.0066,0.0005,0.0024,0.0016,0.0622,0.001,0.0275,0.1297,0.0018,0.0022,0.0012,0.0574, 
Fc1ccccc1-n1nc(C2CCNCC2)c2ccccc21,1390017,315.57,0.0148,439.57,0.0001,0.072887782,-6.968204111,3.36382382,295.361,3.6316,2.278870576,11,315.57,288.45,269.44,257.42,254.17,250.51,233.41,226.55,223.2,219.13,215.78,212.43,209.43,206.12,197.91,194.7,191.73,190.15,188.02,184.3,0.0148,0.2684,0.0088,0.0633,0.0392,0.028,0.1451,0.0698,0.013,0.0026,0.0029,0.0152,0.0177,0.0443,0.2316,0.0145,0.0118,0.0476,0.1513,0.1462,439.57,318.12,317.49,292.12,262.74,258.05,248.51,248.44,238.18,232.22,223.22,223.19,220.08,213.35,205.67,205.07,201.52,195.05,189.58,187.85,0.0001,0.2629,0.0169,0,0.0806,0.0063,0.0351,0.1121,0.04,0.1208,0.0005,0.0029,0.0403,0.0027,0.083,0.0921,0.1202,0.0018,0.203,0.1108, 
O=C([C@@H]1CCCN(CCCn2c(Cn3ccnc3)nc3ccccc32)C1)N1CCCCCC1,319,271.07,0.0006,585.56,0.0003,0.017228215,-11.34595665,2.72817486,448.615,3.7858,2.925335325,6,271.07,248.96,241.22,236.28,235.74,231.01,229.74,219.92,217.15,216.23,212.58,205.87,204.79,203.89,198.22,196.96,195.84,194.15,193.56,190.91,0.0006,0.069,0.0037,0.2069,0.0104,0.0032,0.001,0.0007,0.0037,0.0083,0.0805,0.0003,0.0434,0.0025,0.0173,0.0147,0.2886,0.0068,0.0046,0.0052,585.56,350.91,310.09,308.38,302.2,301.7,298.59,280.91,278,276.75,261.38,257.88,236.44,222.93,222.68,218.27,212.45,209.84,209.78,207.88,0.0003,0.0042,0.0002,0.0033,0.0371,0.0134,0.0699,0.013,0.015,0.0788,0.0415,0.0903,0,0.0115,0.0003,0.0312,0.0095,0.0021,0.0754,0.0028, 
C#C[C@@H](C)CN(CC(F)(F)F)C1CCCC1,243719,201.03,0.0172,590.53,0.0001,0.048895398,-5.28437556,2.90504636,233.277,3.0626,3.442978917,6,201.03,195.68,180.69,176.81,170.65,169.66,169.41,165.07,160.62,151.5,146.51,144.53,141.84,139.75,138.95,137.45,136.31,132.65,131.81,131.57,0.0172,0.005,0.0015,0.0003,0.0028,0.0018,0.0155,0.0161,0.0046,0.0497,0.0137,0.0273,0.0126,0.0137,0.0188,0.0065,0.0347,0.007,0.0026,0.0831,590.53,357.97,286.18,242.92,206.53,200.66,200.05,196.96,194.89,193.42,191.27,190.39,189.57,182.82,177.86,176.58,173.25,167.23,166.74,160.69,0.0001,0.0015,0.0247,0.0287,0.012,0.0082,0.0044,0.0095,0.0045,0.0015,0.0028,0.0021,0.0011,0.0054,0.0062,0.014,0.0188,0.0054,0.0002,0.0266, 
CC[C@](N)(c1nc2ccc(OC)cc2[nH]1)C(F)(F)F,255213,258.46,0.2223,8783.44,0.0007,0.090243505,-5.354617329,5.18015807,273.258,2.6978,3.185778259,5,258.46,238.23,235.69,217.87,202.25,189.84,188.04,181.08,177.89,175.59,173.39,172.4,168.28,166.91,166.67,163.39,161.93,161.22,158.1,156.05,0.2223,0.005,0.0253,0.0052,0.4674,0.0012,0.1628,0.2117,0.0004,0.4987,0.0247,0.0413,0.0006,0.0004,0.0003,0.009,0.011,0.0842,0.0002,0.006,8783.44,604.52,565.37,499.7,303.9,292.65,290.49,266.49,266.08,256.54,245.33,223.22,219.03,214.04,211.45,210.82,209.6,204.17,200,198.91,0.0007,0.0052,0.0004,0.0312,0.193,0.0022,0.0023,0.001,0.0001,0.1151,0.0004,0.0007,0.2129,0.0228,0.0118,0.0409,0.0019,0.0057,0.0077,0.2077, 
COc1ccc([C@@H](C)NC(=O)CCc2cccc(C#N)c2)c(OC)c1OC,447,283.24,0.0019,492.71,0.0001,0.027580354,-8.644329489,2.93280158,368.433,3.39408,2.625164417,9,283.24,263.97,253.5,251.01,248.42,242.3,236.82,234.26,227.9,224.96,222.41,220.03,216.86,215.12,213.22,212.45,211.84,206.03,204.52,203.08,0.0019,0.0082,0.0003,0.0177,0.0051,0.005,0.0035,0.0104,0.064,0.1226,0.0017,0.004,0.0128,0.0087,0.0075,0.1057,0.0426,0.1328,0.12,0.3358,492.71,357.45,324.64,310.56,302.22,265.24,264.37,260.41,254.14,250.45,245.27,238.49,235.3,234.98,233.99,220,217.59,215.12,212.94,211.66,0.0001,0.0014,0.002,0.0004,0.0007,0.0045,0.0641,0.0126,0.0237,0.0516,0.002,0.0107,0.123,0.0895,0.0485,0.0098,0.0003,0.0029,0.0001,0.054, 
Fc1ccc(COCCCn2cnc3ccccc3c2=O)cc1,1233570,269.59,0.0533,344.82,0.0195,0.149432901,-7.033972418,4.32355579,312.344,3.1425,1.901484664,9,269.59,265.44,257.7,252.94,241.3,236.26,230.56,226.88,225.06,224.25,221.55,216.66,216.29,212.25,210.01,206.67,205.71,201.62,201.41,197.1,0.0533,0.0065,0.1486,0.0009,0.0016,0.001,0.0002,0.016,0.0005,0,0.0313,0.0015,0.0135,0.0879,0.1388,0.0006,0.0005,0.0007,0.0127,0.0002,344.82,304.03,294.52,282.82,261.84,254.99,239.34,238.29,229.77,228.68,227.02,226.8,225.96,220.97,219.69,214.57,208.84,206.73,206.17,204.54,0.0195,0.0225,0.0496,0.0092,0.0423,0.0002,0.0055,0.0005,0.0383,0.0023,0.0028,0.0196,0.0006,0.018,0.5053,0.0001,0.0058,0.0001,0.0008,0.1191, 
N#C/C1=C(O)/C(=C/c2cn(-c3ccccc3)nc2-c2ccncc2)C1,816065,318.62,0.3572,417.22,0.0873,0.182892485,-7.126679443,3.31810934,326.359,4.05708,2.762499708,6,318.62,309.49,299.61,284.13,278.19,267,258.69,252.04,250.68,250.11,244.88,243.87,235.99,235.1,234.54,230.83,230.51,229.62,224.23,220.08,0.3572,0.2248,0.0122,0.0091,0.19,0.3144,0.2104,0.0242,0.0017,0.0225,0.0198,0.0214,0.0008,0.0207,0.0638,0.0376,0.0105,0.0031,0.021,0.0114,417.22,362,321.66,309.65,287.9,280.01,275.55,272.16,271.79,267.15,260.35,256.26,252.78,246.29,245.53,242.42,241.3,235.22,232.96,231.2,0.0873,0.644,0.0031,0.1113,0.1314,0.0016,0.0187,0.4265,0.0947,0.0771,0.0349,0.0445,0.0071,0.0982,0.0119,0.0056,0.0004,0.0024,0.0071,0.0796, 
N[C@]1([C@H](O)c2ccc3c(c2)CCO3)CCc2ccccc2N1,745,291.8,0.0029,510.07,0.0057,0.05152724,-7.190652913,2.90803957,296.37,2.3682,3.570046296,5,291.8,283.41,266.3,248.56,230.5,226.46,224.56,220.59,213.59,211,208.24,204.94,196.06,195.15,193.89,192.57,186.28,186.02,184.66,181.83,0.0029,0.0535,0.0526,0.0318,0.0152,0.2598,0.0835,0.1157,0.0035,0.0047,0.0084,0.0022,0.0101,0.0035,0.0087,0.0091,0.0451,0.2454,0.0322,0.8259,510.07,371.24,315.25,281,278.88,274.26,256.07,235.29,231.71,231.58,224.32,210.34,210.17,203.9,202.63,201.51,199.34,195.83,193.87,191.41,0.0057,0.0576,0.0026,0.0204,0.0457,0.0255,0.0006,0.3815,0.002,0.0465,0.0164,0.0025,0.0007,0.0064,0.0239,0.2108,0.0004,0.0997,0.4944,0.1456, 
O=C(Nc1cccc2ccccc12)c1ccccc1,1282153,319.22,0.1658,1036.63,0.002,0.231943308,-5.926305358,1.90395367,247.297,4.0921,1.330614878,11,319.22,288.24,275.83,274.94,253.22,249.76,241.71,238.74,233.75,225.74,220.67,216.88,212.93,210.69,207.73,207.07,204.91,204.45,201.65,196.5,0.1658,0.0557,0.0318,0.012,0.0015,0.0227,0.0311,0.0259,0.0174,0.156,0.0267,0.0045,0.2464,0.0133,0.11,0.0037,0.0003,0.0068,0.0431,0.5422,1036.63,393.25,384.6,365.33,342.91,330.05,292.75,278.38,277.04,254.09,247.93,234.76,228.92,225.5,221.91,220.52,219.67,210.59,208.46,200.11,0.002,0.0004,0.0049,0.0058,0.0007,0.1458,0.0593,0.0023,0.0267,0.0276,0.3753,0.0071,0.0352,0.0258,0.054,0.0432,0.2219,0.0353,0.0248,0.0002, 
